"IFRS17_group_IF_InsCLS_LIYC","CoverageUnits","CurrRA","CurrInitComm","CurrInitExp","CurrPrems","FutPrems","PvPrems","CurrClaimsandExp","FutExpClaimsExp","CSM_LC_released_reversal","Interest_Accreted_IF","Interest_accBEL","Interest_accRA","RA","BEL","ClaimsandExp","TotPVClaims","TotPVComm","TotPVAcq","TotPVPrem","TotPVInitExp","TotBELinf","TotBELout","TotPVRenExpenses","TotPVRenComm"
"2017_Non-onerous_202",0.0745686759072566,48417.177986241,228680.395044201,0,3043067.70059945,22763839.9996082,25910952.1694973,806952.96643735,7070855.95988702,838456.73227433,721556.018688073,30073.0522298879,30073.0522298879,468631.718403182,18100423.5294443,806952.96643735,6387704.10165028,1422824.53840276,0,25910952.1694973,0,25910952.1694973,-7810528.64005303,1788414.5446117,69643.7868596194
"2017_ODD_202",NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017_Onerous_202",0.0677422134307984,9051.05980911653,69546.83111592,0,749110.78648735,5838477.93287678,6568856.29042839,150850.996818609,1270667.00579141,285910.151297258,270842.005824761,5377.69000722665,5377.69000722665,83801.1416287704,5172170.59661555,150850.996818609,867808.348147127,528877.345665714,0,6568856.29042839,0,6568856.29042839,-1396685.69381284,1984817.42436451,45663.0540627887
"2017_Remaining_202",0.0656244239767338,4884.51357194046,29783.6194890187,0,306799.89973168,2530907.52312101,2833615.60954048,81408.559532341,729004.733552346,94581.3203344973,92488.0657552783,3018.07154187202,3018.07154187202,47030.9445851848,2049766.53312073,81408.559532341,561483.770949616,222365.305470131,0,2833615.60954048,0,2833615.60954048,-783849.076419747,510283.719026465,37071.0167365876
"2018_Non-onerous_202",0.0781733281980718,492608.006538713,2255880.26695779,0,30108482.572079,215079379.884924,246513182.334514,8210133.44231188,70749721.6897775,7758885.54150505,6410834.97159374,305901.570375525,305901.570375525,4735958.10702645,167580547.217406,8210133.44231188,63592251.7678278,15340383.3492797,0,246513182.334514,0,246513182.334514,-78932635.1171075,15822328.0995804,1837782.94766758
"2018_ODD_202",0.0900942442259536,224.211429202746,1129.93973865452,0,11217.8782575925,76109.9052532128,87504.9583646427,3736.8571533791,23108.2090506541,3725.58485427565,2670.98388216436,103.95054873639,103.95054873639,1609.35899548865,60682.3084398319,3736.8571533791,17720.8643440788,9101.78558073205,0,87504.9583646427,0,87504.9583646427,-26822.6499248108,9334.0481795871,0
"2018_Onerous_202",0.0723902220983726,74513.5410807387,484361.190621656,0,5453433.97799271,40518481.8028562,46063790.0137345,1241892.35134564,10244815.0534691,1902273.48058514,1697332.38969271,44473.4205038903,44473.4205038903,688536.041590218,34588189.3205642,1241892.35134564,7621608.73864779,3853991.95452251,0,46063790.0137345,0,46063790.0137345,-11475600.6931703,14330605.6329163,502764.784866771
"2018_Remaining_202",0.0710590641444219,25988.6473126726,167355.475239574,0,1890226.19367333,14450056.1746561,16381042.7094162,433144.121877878,3602490.9506532,667266.709806464,606532.154257362,15605.6561915797,15605.6561915797,241606.258723191,12354271.7306964,433144.121877878,2722354.49841044,1304416.4803094,0,16381042.7094162,0,16381042.7094162,-4026770.97871984,2713287.0487124,221324.541473284
"2019_Non-onerous_202",0.0829385645988563,405138.904378464,1602809.26018702,0,26077750.1061395,177951073.991006,202987131.761119,6752315.0729744,61829897.2375316,6087011.81926603,4265355.44129841,238184.914697561,238184.914697561,4098327.44811275,134681674.292573,6752315.0729744,57191531.4844197,11113925.9841261,0,202987131.761119,0,202987131.761119,-68305457.4685458,7988226.71431879,1491986.66683933
"2019_ODD_202",NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019_Onerous_202",0.0741902543395505,284867.316502244,1467190.29541696,0,19148297.3521871,140245423.228141,158628897.688116,4747788.60837073,41748683.0400353,5622951.74103032,4404788.84064735,161456.531381321,161456.531381321,2778100.9350544,112327215.437209,4747788.60837073,33758139.1094106,12543543.1414961,0,158628897.688116,0,158628897.688116,-46301682.2509067,32597453.5935514,1833935.08493948
"2019_Remaining_202",0.075701041478518,48418.1607888196,244337.545883376,0,3128758.15814028,22653328.1389564,25657158.3326208,806969.346480327,7209720.48469304,846307.225340703,649731.304282142,27838.9050033042,27838.9050033042,479009.96855874,17673658.8566418,806969.346480327,6015050.71068067,1968448.76529832,0,25657158.3326208,0,25657158.3326208,-7983499.475979,1951059.70383654,141180.166472527
"2020_Non-onerous_202",0.0791264616862287,790073.362411713,7102783.13954144,0,32229131.8094682,205837173.66824,254430268.869595,13167889.3735286,66134664.2019951,7494783.66541675,3037786.98120617,167942.71906184,167942.71906184,5236501.34744213,167155246.412227,13167889.3735286,67199690.2037587,20075332.2536102,0,254430268.869595,0,254430268.869595,-87275022.4573689,10852325.2180995,2502219.24152504
"2020_ODD_202",0.136000970821498,2214.09128095323,3466.18951879575,0,292177.454458902,1047940.56608292,1327727.77480701,36901.5213492204,140117.731358827,131402.821826902,30987.2220184438,344.012619944814,344.012619944814,10726.4105162832,1148954.26620229,36901.5213492204,172037.533417139,6735.97518758133,0,1327727.77480701,0,1327727.77480701,-178773.50860472,33227.3053579212,0
"2020_Onerous_202",0.0748545656989647,484742.010157049,4785827.56371708,0,17868641.5461438,114790561.210212,144028845.245747,8079033.50261749,36286718.1486564,4391551.37835119,1881566.7671855,93750.1052962644,93750.1052962644,2923154.72471279,95309599.8338674,8079033.50261749,33718662.6252876,15000582.7865923,0,144028845.245747,0,144028845.245747,-48719245.4118799,34681752.2369592,1358420.68973233
"2020_Remaining_202",0.0793881971504487,95519.4798788253,860343.888731256,0,3400348.98969109,22366011.2818987,27892289.2813362,1591991.33131376,7998218.07370925,694085.802646731,280399.466031076,20364.9812143622,20364.9812143622,634985.85806732,17309191.6468808,1591991.33131376,7931271.35321514,2651826.28124019,0,27892289.2813362,0,27892289.2813362,-10583097.6344553,2559918.06628226,299047.349870271
"Total",NA,2766660.48312669,19303495.6012027,0,143707444.42505,986148765.307832,1159311263.03884,46111008.0521116,315038682.520161,NA,24352872.6123632,1114435.58067332,1114435.58067332,22427980.2634169,785511591.981888,46111008.0521116,287757315.110167,86042355.9467817,0,1159311263.03884,0,1159311263.03884,-373799671.056948,127823033.355797,10341039.3310456
