"IFRS17_group_IF_RICLS_CYC","CoverageUnits","CurrRA","CurrInitExp","PVFCurrPrems","FutRIPrems","CurrRecoveries","FutRIClaims","CSM_LRecC_released","RA","BEL","PVFinRe","TotFinReIncome","TotFinReRepayment","PVRiskRI","TotPVClaims","CurrFinReIncome","CurrFinReRepayment","PVPremiums","CurrRiskRIPrems"
"2017_Non-onerous_202",50707273925.9159,2573.83869585564,0,0,0,42897.311597594,354029.363804411,NA,23755.3592868845,NA,NA,NA,6226153.80320446,-6622076.45798587,395922.654781409,NA,773330.539765909,0,-773330.539765909
"2017_ODD_202",0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,0,0,NA,0,0,0
"2017_Onerous_202",25954816715.0803,1046.07372930533,0,0,0,17434.5621550888,88013.3004858206,NA,6302.77786873965,NA,NA,NA,1564214.01797143,-1669260.31578376,105046.297812328,NA,189584.193616282,0,-189584.193616282
"2017_Remaining_202",8765713698.12293,147.624382592506,0,0,0,2460.40637654176,15565.1044695987,NA,1078.08061100504,NA,NA,NA,652377.874170583,-670345.884354,17968.0101834173,NA,75270.0827096615,0,-75270.0827096615
"2018_Non-onerous_202",499382754091.269,34342.1680162335,0,0,0,572369.466937224,4504090.24770114,NA,303780.895404101,NA,NA,NA,58556261.5237987,-63619276.4472004,5063014.92340168,NA,7814619.95675744,0,-7814619.95675744
"2018_ODD_202",372446159.106964,37.0340538796308,0,0,0,617.234231327179,4095.40906787318,NA,281.895358801298,NA,NA,NA,14836.7653325114,-19535.021312533,4698.25598002163,NA,2161.26621216354,0,-2161.26621216354
"2018_Onerous_202",177983094069.925,8208.44843429374,0,0,0,136807.473904896,624152.027639859,NA,45469.0226128372,NA,NA,NA,10519679.8700736,-11277496.9136209,757817.043547287,NA,1320235.34702953,0,-1320235.34702953
"2018_Remaining_202",53409792765.5713,1699.16893469273,0,0,0,28319.4822448789,169274.809566497,NA,11816.2149185918,NA,NA,NA,3776648.29334076,-3973585.20865062,196936.915309863,NA,464002.210271262,0,-464002.210271262
"2019_Non-onerous_202",361495074175.37,35824.9638061047,0,0,0,597082.730101744,4558331.31522752,NA,308485.697286762,NA,NA,NA,46266832.4176126,-51408260.7057253,5141428.2881127,NA,4649939.21765768,0,-4649939.21765768
"2019_Onerous_202",585167259257.949,28894.1092105649,0,0,0,481568.486842748,2944947.91766122,NA,204921.241937299,NA,NA,NA,33039034.6935003,-36454388.7257886,3415354.03228832,NA,3082965.08802495,0,-3082965.08802495
"2019_Remaining_202",69795688114.5158,3781.094166222,0,0,0,63018.2361037,450638.374102194,NA,30731.3415235388,NA,NA,NA,5364897.92586274,-5877086.95125506,512189.025392314,NA,513772.285726475,0,-513772.285726475
"2020_Non-onerous_202",495134802822.851,34804.5865593667,0,0,0,580076.442656111,4212619.44959494,NA,286745.041306305,NA,NA,NA,51027713.5469146,-55806797.5686864,4779084.02177175,NA,3638556.75990881,0,-3638556.75990881
"2020_Onerous_202",560552417794.929,33793.0614524668,0,0,0,563217.690874446,2626238.24757228,NA,190596.299432224,NA,NA,NA,26297216.5475615,-29473821.5380986,3176604.99053707,NA,1982473.11879451,0,-1982473.11879451
"2020_Remaining_202",74446740519.5657,4140.80987953965,0,0,0,69013.4979923274,457105.703715386,NA,31470.5921617875,NA,NA,NA,5275141.66646476,-5799651.53582788,524509.869363124,NA,417923.901853552,0,-417923.901853552
"2023_ODD_202",0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,0,0,NA,0,0,0
"2024_ODD_202",0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,0,0,NA,0,0,0
"Total",185197992131.886,189292.981321118,0,0,0,3154883.02201863,22670387.6271894,NA,1445434.45970888,NA,NA,NA,248581008.945809,-272671583.27429,24090574.3284813,NA,248581008.945809,0,-24924833.9683282
